Tree	Node A-form	Node B-form	Node C-form	Absolute frequency	Relative frequency	Order	Number of nodes	Head node
успех <nsubj искупает >obj десятки	успех	искупает	десятки	1	1.7	ABC	3	искупает
успех <obj спортсмен <nsubj отпраздновал	успех	спортсмен	отпраздновал	1	1.7	ABC	3	отпраздновал
установка <nsubj снизит >obj нагрузку	установка	снизит	нагрузку	1	1.7	ABC	3	снизит
установки <nsubj отработали >obj задачи	установки	отработали	задачи	1	1.7	ABC	3	отработали
установление <nsubj даст >obj возможность	установление	даст	возможность	1	1.7	ABC	3	даст
устройство <nsubj влечет >obj наложение	устройство	влечет	наложение	1	1.7	ABC	3	влечет
устройство <nsubj разрушило >obj колонну	устройство	разрушило	колонну	1	1.7	ABC	3	разрушило
уступка <nsubj влечет >obj десяток	уступка	влечет	десяток	1	1.7	ABC	3	влечет
участники <nsubj взламывали >obj сайты	участники	взламывали	сайты	1	1.7	ABC	3	взламывали
участники <nsubj назвали >obj казнь	участники	назвали	казнь	1	1.7	ABC	3	назвали
участники <nsubj обсудили >obj спектр	участники	обсудили	спектр	1	1.7	ABC	3	обсудили
участники <nsubj обсудят >obj итоги	участники	обсудят	итоги	1	1.7	ABC	3	обсудят
участники <nsubj планировали >obj нападение	участники	планировали	нападение	1	1.7	ABC	3	планировали
участники <nsubj подготовили >obj теракт	участники	подготовили	теракт	1	1.7	ABC	3	подготовили
участники <nsubj поддерживали >obj контакт	участники	поддерживали	контакт	1	1.7	ABC	3	поддерживали
участники <nsubj покинули >obj зал	участники	покинули	зал	1	1.7	ABC	3	покинули
участники <nsubj сожгли >obj флаг	участники	сожгли	флаг	1	1.7	ABC	3	сожгли
участники <nsubj убили >obj вице-мэров	участники	убили	вице-мэров	1	1.7	ABC	3	убили
участники <nsubj устроили >obj драку	участники	устроили	драку	1	1.7	ABC	3	устроили
ученицы <nsubj делать >obj успехи	ученицы	делать	успехи	1	1.7	ABC	3	делать
ученые <nsubj брали >obj виды	ученые	брали	виды	1	1.7	ABC	3	брали
ученые <nsubj выбрали >obj бактерию	ученые	выбрали	бактерию	1	1.7	ABC	3	выбрали
ученые <nsubj высказывали >obj надежду	ученые	высказывали	надежду	1	1.7	ABC	3	высказывали
ученые <nsubj использовали >obj радиотелескоп	ученые	использовали	радиотелескоп	1	1.7	ABC	3	использовали
ученые <nsubj назвали >obj систему	ученые	назвали	систему	1	1.7	ABC	3	назвали
ученые <nsubj обнаружили >obj загоны	ученые	обнаружили	загоны	1	1.7	ABC	3	обнаружили
ученые <nsubj обнаружили >obj кладбище	ученые	обнаружили	кладбище	1	1.7	ABC	3	обнаружили
