Tree	Node A-form	Node B-form	Node C-form	Absolute frequency	Relative frequency	Order	Number of nodes	Head node
pemerintah <nsubj menyediakan >obj fasilitas	pemerintah	menyediakan	fasilitas	1	0.9	ABC	3	menyediakan
pemerintah <nsubj menyediakan >obj perlindungan	pemerintah	menyediakan	perlindungan	1	0.9	ABC	3	menyediakan
pemerintah <nsubj menyelesaikan >obj masalah	pemerintah	menyelesaikan	masalah	1	0.9	ABC	3	menyelesaikan
pemerintah <nsubj menyiapkan >obj fasilitas	pemerintah	menyiapkan	fasilitas	1	0.9	ABC	3	menyiapkan
pemerintah <nsubj menyiapkan >obj personel	pemerintah	menyiapkan	personel	1	0.9	ABC	3	menyiapkan
pemerintah <nsubj menyiapkan >obj posko	pemerintah	menyiapkan	posko	1	0.9	ABC	3	menyiapkan
pemerintah <nsubj menyiapkan >obj program	pemerintah	menyiapkan	program	1	0.9	ABC	3	menyiapkan
pemerintah <nsubj menyiapkan >obj strategi	pemerintah	menyiapkan	strategi	1	0.9	ABC	3	menyiapkan
pemerintah <nsubj merampungkan >obj perjanjian	pemerintah	merampungkan	perjanjian	1	0.9	ABC	3	merampungkan
pemerintah <nsubj merencanakan >obj pembangunan	pemerintah	merencanakan	pembangunan	1	0.9	ABC	3	merencanakan
pemerintah <nsubj mewujudkan >obj layanan	pemerintah	mewujudkan	layanan	1	0.9	ABC	3	mewujudkan
pemerintahan <nsubj memberikan >obj perlindungan	pemerintahan	memberikan	perlindungan	1	0.9	ABC	3	memberikan
pemerintahan <nsubj menerapkan >obj kebijakan	pemerintahan	menerapkan	kebijakan	1	0.9	ABC	3	menerapkan
pemerintahannya <nsubj melanjutkan >obj program	pemerintahannya	melanjutkan	program	1	0.9	ABC	3	melanjutkan
pemerintahannya <nsubj melarang >obj investasi	pemerintahannya	melarang	investasi	1	0.9	ABC	3	melarang
pemerintahannya <nsubj membuat >obj gebrakan	pemerintahannya	membuat	gebrakan	1	0.9	ABC	3	membuat
pemerintahannya <nsubj memerangi >obj kelompok	pemerintahannya	memerangi	kelompok	1	0.9	ABC	3	memerangi
pemilih <nsubj melaksanakan >obj hak	pemilih	melaksanakan	hak	1	0.9	ABC	3	melaksanakan
pemilih <nsubj melakukan >obj hak	pemilih	melakukan	hak	1	0.9	ABC	3	melakukan
pemilih <nsubj memahami >obj calon	pemilih	memahami	calon	1	0.9	ABC	3	memahami
pemilih <nsubj mematuhi >obj protokol	pemilih	mematuhi	protokol	1	0.9	ABC	3	mematuhi
pemilih <nsubj memberikan >obj suaranya	pemilih	memberikan	suaranya	1	0.9	ABC	3	memberikan
pemilih <nsubj memilih >obj kepala	pemilih	memilih	kepala	1	0.9	ABC	3	memilih
pemilih <nsubj memiliki >obj gambaran	pemilih	memiliki	gambaran	1	0.9	ABC	3	memiliki
pemilih <nsubj memperbarui >obj data	pemilih	memperbarui	data	1	0.9	ABC	3	memperbarui
pemilih <nsubj mendapat >obj informasi	pemilih	mendapat	informasi	1	0.9	ABC	3	mendapat
pemilih <nsubj menerima >obj surat	pemilih	menerima	surat	1	0.9	ABC	3	menerima
pemilih <nsubj mengalami >obj kesulitan	pemilih	mengalami	kesulitan	1	0.9	ABC	3	mengalami
pemilih <nsubj menganggap >obj partai	pemilih	menganggap	partai	1	0.9	ABC	3	menganggap
pemilih <nsubj mengedepankan >obj ciri	pemilih	mengedepankan	ciri	1	0.9	ABC	3	mengedepankan
pemilih <nsubj mengeluhkan >obj antrean	pemilih	mengeluhkan	antrean	1	0.9	ABC	3	mengeluhkan
pemilih <nsubj mengenakan >obj masker	pemilih	mengenakan	masker	1	0.9	ABC	3	mengenakan
pemilih <nsubj mengikuti >obj prosedur	pemilih	mengikuti	prosedur	1	0.9	ABC	3	mengikuti
pemilih <nsubj menjalankan >obj protokol	pemilih	menjalankan	protokol	1	0.9	ABC	3	menjalankan
pemilih <nsubj menyerukan >obj kebebasan	pemilih	menyerukan	kebebasan	1	0.9	ABC	3	menyerukan
pemilihan <nsubj melalui >obj proses	pemilihan	melalui	proses	1	0.9	ABC	3	melalui
pemilihan <nsubj memberikan >obj kesempatan	pemilihan	memberikan	kesempatan	1	0.9	ABC	3	memberikan
pemilihan <nsubj membuka >obj babak	pemilihan	membuka	babak	1	0.9	ABC	3	membuka
pemilihan <nsubj mendapatkan >obj kuorum	pemilihan	mendapatkan	kuorum	1	0.9	ABC	3	mendapatkan
pemilihan <nsubj mendapatkan >obj pemimpin	pemilihan	mendapatkan	pemimpin	1	0.9	ABC	3	mendapatkan
pemilihan <nsubj mengalihkan >obj perhatian	pemilihan	mengalihkan	perhatian	1	0.9	ABC	3	mengalihkan
pemilihan <nsubj menggelar >obj pemilihan	pemilihan	menggelar	pemilihan	1	0.9	ABC	3	menggelar
pemilihan <nsubj menghargai >obj asas	pemilihan	menghargai	asas	1	0.9	ABC	3	menghargai
pemilihan <nsubj menghasilkan >obj pemimpin	pemilihan	menghasilkan	pemimpin	1	0.9	ABC	3	menghasilkan
pemilihan <nsubj menimbulkan >obj masalah	pemilihan	menimbulkan	masalah	1	0.9	ABC	3	menimbulkan
pemilihan <nsubj menimbulkan >obj perpecahan	pemilihan	menimbulkan	perpecahan	1	0.9	ABC	3	menimbulkan
pemilihan <nsubj menjadi >obj jawaban	pemilihan	menjadi	jawaban	1	0.9	ABC	3	menjadi
pemilihan <nsubj menjadi >obj moment	pemilihan	menjadi	moment	1	0.9	ABC	3	menjadi
pemilihan <nsubj menjadi >obj perhatian	pemilihan	menjadi	perhatian	1	0.9	ABC	3	menjadi
pemilihan <nsubj menjadi >obj prioritas	pemilihan	menjadi	prioritas	1	0.9	ABC	3	menjadi
pemilihan <nsubj menjadi >obj solusi	pemilihan	menjadi	solusi	1	0.9	ABC	3	menjadi
pemilihan <nsubj menjadi >obj sorotan	pemilihan	menjadi	sorotan	1	0.9	ABC	3	menjadi
pemilihan <nsubj menjadi >obj tolok	pemilihan	menjadi	tolok	1	0.9	ABC	3	menjadi
pemilihan <nsubj merupakan >obj bagian	pemilihan	merupakan	bagian	1	0.9	ABC	3	merupakan
pemilihan <nsubj merupakan >obj bukti	pemilihan	merupakan	bukti	1	0.9	ABC	3	merupakan
pemilihan <nsubj merupakan >obj hal	pemilihan	merupakan	hal	1	0.9	ABC	3	merupakan
pemilihan <nsubj merupakan >obj pintu	pemilihan	merupakan	pintu	1	0.9	ABC	3	merupakan
pemilihan <nsubj merupakan >obj proses	pemilihan	merupakan	proses	1	0.9	ABC	3	merupakan
pemilik <nsubj berusia >obj tahun	pemilik	berusia	tahun	1	0.9	ABC	3	berusia
pemilik <nsubj melacak >obj posisi	pemilik	melacak	posisi	1	0.9	ABC	3	melacak
pemilik <nsubj melakukan >obj rekayasa	pemilik	melakukan	rekayasa	1	0.9	ABC	3	melakukan
pemilik <nsubj melawan >obj pelaku	pemilik	melawan	pelaku	1	0.9	ABC	3	melawan
pemilik <nsubj memahami >obj perilaku	pemilik	memahami	perilaku	1	0.9	ABC	3	memahami
pemilik <nsubj memulihkan >obj kerugian	pemilik	memulihkan	kerugian	1	0.9	ABC	3	memulihkan
pemilik <nsubj menawarkan >obj hadiah	pemilik	menawarkan	hadiah	1	0.9	ABC	3	menawarkan
pemilik <nsubj mendapatkan >obj kabar	pemilik	mendapatkan	kabar	1	0.9	ABC	3	mendapatkan
pemilik <nsubj mengunci >obj perangkat	pemilik	mengunci	perangkat	1	0.9	ABC	3	mengunci
pemilik <nsubj menyatakan >obj keberatan	pemilik	menyatakan	keberatan	1	0.9	ABC	3	menyatakan
pemilu <nsubj memasuki >obj fase	pemilu	memasuki	fase	1	0.9	ABC	3	memasuki
pemilu <nsubj memiliki >obj tantangan	pemilu	memiliki	tantangan	1	0.9	ABC	3	memiliki
pemilu <nsubj menampilkan >obj kematangan	pemilu	menampilkan	kematangan	1	0.9	ABC	3	menampilkan
pemilu <nsubj menciptakan >obj tatanan	pemilu	menciptakan	tatanan	1	0.9	ABC	3	menciptakan
pemilu <nsubj mengalihkan >obj energi	pemilu	mengalihkan	energi	1	0.9	ABC	3	mengalihkan
pemilu <nsubj merupakan >obj kesempatan	pemilu	merupakan	kesempatan	1	0.9	ABC	3	merupakan
pemilu <nsubj terjadi >obj kerusuhan	pemilu	terjadi	kerusuhan	1	0.9	ABC	3	terjadi
pemimpin <nsubj hadiri >obj KTT	pemimpin	hadiri	KTT	1	0.9	ABC	3	hadiri
pemimpin <nsubj memajukan >obj daerah	pemimpin	memajukan	daerah	1	0.9	ABC	3	memajukan
pemimpin <nsubj membahas >obj isu	pemimpin	membahas	isu	1	0.9	ABC	3	membahas
pemimpin <nsubj membahas >obj persiapan	pemimpin	membahas	persiapan	1	0.9	ABC	3	membahas
pemimpin <nsubj memberikan >obj contoh	pemimpin	memberikan	contoh	1	0.9	ABC	3	memberikan
pemimpin <nsubj memberikan >obj dukungan	pemimpin	memberikan	dukungan	1	0.9	ABC	3	memberikan
pemimpin <nsubj memberikan >obj pengaruhnya	pemimpin	memberikan	pengaruhnya	1	0.9	ABC	3	memberikan
pemimpin <nsubj memberikan >obj pujian	pemimpin	memberikan	pujian	1	0.9	ABC	3	memberikan
pemimpin <nsubj memberikan >obj solusi	pemimpin	memberikan	solusi	1	0.9	ABC	3	memberikan
pemimpin <nsubj memerintahkan >obj pengikutnya	pemimpin	memerintahkan	pengikutnya	1	0.9	ABC	3	memerintahkan
pemimpin <nsubj memiliki >obj kesetiaan	pemimpin	memiliki	kesetiaan	1	0.9	ABC	3	memiliki
pemimpin <nsubj memiliki >obj komitmen	pemimpin	memiliki	komitmen	1	0.9	ABC	3	memiliki
pemimpin <nsubj memiliki >obj pengaruh	pemimpin	memiliki	pengaruh	1	0.9	ABC	3	memiliki
pemimpin <nsubj memimpin >obj bangsa	pemimpin	memimpin	bangsa	1	0.9	ABC	3	memimpin
pemimpin <nsubj memperkuat >obj demokrasi	pemimpin	memperkuat	demokrasi	1	0.9	ABC	3	memperkuat
pemimpin <nsubj mempunyai >obj dampak	pemimpin	mempunyai	dampak	1	0.9	ABC	3	mempunyai
pemimpin <nsubj mempunyai >obj kemampuan	pemimpin	mempunyai	kemampuan	1	0.9	ABC	3	mempunyai
pemimpin <nsubj mempunyai >obj peran	pemimpin	mempunyai	peran	1	0.9	ABC	3	mempunyai
pemimpin <nsubj menangani >obj isu	pemimpin	menangani	isu	1	0.9	ABC	3	menangani
pemimpin <nsubj mendorong >obj acara	pemimpin	mendorong	acara	1	0.9	ABC	3	mendorong
pemimpin <nsubj mengikuti >obj jejak	pemimpin	mengikuti	jejak	1	0.9	ABC	3	mengikuti
pemimpin <nsubj menonjolkan >obj kemampuannya	pemimpin	menonjolkan	kemampuannya	1	0.9	ABC	3	menonjolkan
pemimpin <nsubj menunjukkan >obj kepemimpinan	pemimpin	menunjukkan	kepemimpinan	1	0.9	ABC	3	menunjukkan
pemimpin <nsubj menyatakan >obj keprihatinan	pemimpin	menyatakan	keprihatinan	1	0.9	ABC	3	menyatakan
pemimpin <nsubj merupakan >obj syarat	pemimpin	merupakan	syarat	1	0.9	ABC	3	merupakan
peminjam <nsubj melunasi >obj tanggungan	peminjam	melunasi	tanggungan	1	0.9	ABC	3	melunasi
peminjam <nsubj mendapatkan >obj bunga	peminjam	mendapatkan	bunga	1	0.9	ABC	3	mendapatkan
pemohon <nsubj menunggu >obj giliran	pemohon	menunggu	giliran	1	0.9	ABC	3	menunggu
pemuda <nsubj ditangkap >obj polisi	pemuda	ditangkap	polisi	1	0.9	ABC	3	ditangkap
pemuda <nsubj melakukan >obj aksi	pemuda	melakukan	aksi	1	0.9	ABC	3	melakukan
pemuda <nsubj melakukan >obj tindakan	pemuda	melakukan	tindakan	1	0.9	ABC	3	melakukan
pemuda <nsubj membentuk >obj tangga	pemuda	membentuk	tangga	1	0.9	ABC	3	membentuk
pemuda <nsubj mencuri >obj kotak	pemuda	mencuri	kotak	1	0.9	ABC	3	mencuri
pemuda <nsubj menemukan >obj peristiwa	pemuda	menemukan	peristiwa	1	0.9	ABC	3	menemukan
pemuda <nsubj mengambil >obj kotak	pemuda	mengambil	kotak	1	0.9	ABC	3	mengambil
pemuda <nsubj mengutamakan >obj keselamatan	pemuda	mengutamakan	keselamatan	1	0.9	ABC	3	mengutamakan
pemuda <nsubj meninggal >obj dunia	pemuda	meninggal	dunia	1	0.9	ABC	3	meninggal
pemuda <nsubj merasakan >obj kelelahan	pemuda	merasakan	kelelahan	1	0.9	ABC	3	merasakan
pemuda <nsubj tertangkap >obj tangan	pemuda	tertangkap	tangan	1	0.9	ABC	3	tertangkap
pemudik <nsubj mempersiapkan >obj diri	pemudik	mempersiapkan	diri	1	0.9	ABC	3	mempersiapkan
pemudik <nsubj mengambil >obj tiket	pemudik	mengambil	tiket	1	0.9	ABC	3	mengambil
pemudik <nsubj mengapresiasi >obj peningkatan	pemudik	mengapresiasi	peningkatan	1	0.9	ABC	3	mengapresiasi
pemudik <nsubj mengemudikan >obj kendaraan	pemudik	mengemudikan	kendaraan	1	0.9	ABC	3	mengemudikan
pemudik <nsubj mengunjungi >obj kantor	pemudik	mengunjungi	kantor	1	0.9	ABC	3	mengunjungi
pemudik <nsubj menunaikan >obj perjalanan	pemudik	menunaikan	perjalanan	1	0.9	ABC	3	menunaikan
pemudik <nsubj merasakan >obj kenyamanan	pemudik	merasakan	kenyamanan	1	0.9	ABC	3	merasakan
pemulangan <nsubj menjadi >obj sorotan	pemulangan	menjadi	sorotan	1	0.9	ABC	3	menjadi
pemungutan <nsubj membutuhkan >obj waktu	pemungutan	membutuhkan	waktu	1	0.9	ABC	3	membutuhkan
pemungutan <nsubj memerlukan >obj anggaran	pemungutan	memerlukan	anggaran	1	0.9	ABC	3	memerlukan
penambahan <nsubj membawa >obj dampak	penambahan	membawa	dampak	1	0.9	ABC	3	membawa
penambahan <nsubj memberikan >obj dampak	penambahan	memberikan	dampak	1	0.9	ABC	3	memberikan
penambahan <nsubj menimbulkan >obj harapan	penambahan	menimbulkan	harapan	1	0.9	ABC	3	menimbulkan
penambahan <nsubj merupakan >obj bagian	penambahan	merupakan	bagian	1	0.9	ABC	3	merupakan
penambahan <nsubj merupakan >obj kebijakan	penambahan	merupakan	kebijakan	1	0.9	ABC	3	merupakan
penambahan <nsubj terjadi >obj akibat	penambahan	terjadi	akibat	1	0.9	ABC	3	terjadi
penampakan <nsubj ada >obj kaitannya	penampakan	ada	kaitannya	1	0.9	ABC	3	ada
penampakan <nsubj ada >obj sangkut	penampakan	ada	sangkut	1	0.9	ABC	3	ada
penampilan <nsubj membawa >obj dampak	penampilan	membawa	dampak	1	0.9	ABC	3	membawa
penampilan <nsubj menarik >obj perhatian	penampilan	menarik	perhatian	1	0.9	ABC	3	menarik
penampilan <nsubj menjadi >obj dorongan	penampilan	menjadi	dorongan	1	0.9	ABC	3	menjadi
penampilan <nsubj menjadi >obj modal	penampilan	menjadi	modal	1	0.9	ABC	3	menjadi
penampilan <nsubj menjadi >obj prioritas	penampilan	menjadi	prioritas	1	0.9	ABC	3	menjadi
penampilan <nsubj menjadi >obj sorotan	penampilan	menjadi	sorotan	1	0.9	ABC	3	menjadi
penampilan <nsubj merupakan >obj kegagalan	penampilan	merupakan	kegagalan	1	0.9	ABC	3	merupakan
penampilannya <nsubj meninggalkan >obj kesan	penampilannya	meninggalkan	kesan	1	0.9	ABC	3	meninggalkan
penampilannya <nsubj menjadi >obj inspirasi	penampilannya	menjadi	inspirasi	1	0.9	ABC	3	menjadi
penampilannya <nsubj menjadi >obj sorotan	penampilannya	menjadi	sorotan	1	0.9	ABC	3	menjadi
penandatanganan <nsubj menjadi >obj kabar	penandatanganan	menjadi	kabar	1	0.9	ABC	3	menjadi
penanganan <nsubj memerlukan >obj kerja	penanganan	memerlukan	kerja	1	0.9	ABC	3	memerlukan
penanganan <nsubj menjadi >obj hal	penanganan	menjadi	hal	1	0.9	ABC	3	menjadi
penanggulangan <nsubj melibatkan >obj elemen	penanggulangan	melibatkan	elemen	1	0.9	ABC	3	melibatkan
penangkapan <nsubj menjadi >obj langkah	penangkapan	menjadi	langkah	1	0.9	ABC	3	menjadi
penangkapan <nsubj menjadi >obj pelajaran	penangkapan	menjadi	pelajaran	1	0.9	ABC	3	menjadi
penangkapan <nsubj menjadi >obj tanda	penangkapan	menjadi	tanda	1	0.9	ABC	3	menjadi
penangkapan <nsubj merupakan >obj bagian	penangkapan	merupakan	bagian	1	0.9	ABC	3	merupakan
penangkapan <nsubj merupakan >obj peringatan	penangkapan	merupakan	peringatan	1	0.9	ABC	3	merupakan
penari <nsubj memperkenalkan >obj makna	penari	memperkenalkan	makna	1	0.9	ABC	3	memperkenalkan
penarikan <nsubj memiliki >obj keuntungan	penarikan	memiliki	keuntungan	1	0.9	ABC	3	memiliki
penasehat <nsubj menjamin >obj keamanan	penasehat	menjamin	keamanan	1	0.9	ABC	3	menjamin
penasehat <nsubj merasakan >obj hal	penasehat	merasakan	hal	1	0.9	ABC	3	merasakan
penayangan <nsubj memperluas >obj jangkauan	penayangan	memperluas	jangkauan	1	0.9	ABC	3	memperluas
pencabutan <nsubj memberikan >obj dampak	pencabutan	memberikan	dampak	1	0.9	ABC	3	memberikan
pencabutan <nsubj mengubah >obj hidupnya	pencabutan	mengubah	hidupnya	1	0.9	ABC	3	mengubah
pencabutan <nsubj merupakan >obj aksi	pencabutan	merupakan	aksi	1	0.9	ABC	3	merupakan
pencak <nsubj menjadi >obj andalan	pencak	menjadi	andalan	1	0.9	ABC	3	menjadi
pencapaian <nsubj membuat >obj universitas	pencapaian	membuat	universitas	1	0.9	ABC	3	membuat
pencapaian <nsubj menarik >obj perhatian	pencapaian	menarik	perhatian	1	0.9	ABC	3	menarik
pencapaian <nsubj menjadi >obj bukti	pencapaian	menjadi	bukti	1	0.9	ABC	3	menjadi
pencapaian <nsubj menjadi >obj modal	pencapaian	menjadi	modal	1	0.9	ABC	3	menjadi
pencapaian <nsubj menjadi >obj motivasi	pencapaian	menjadi	motivasi	1	0.9	ABC	3	menjadi
pencapaian <nsubj terjual >obj copy	pencapaian	terjual	copy	1	0.9	ABC	3	terjual
pencarian <nsubj membawa >obj jawaban	pencarian	membawa	jawaban	1	0.9	ABC	3	membawa
pencarian <nsubj membuahkan >obj hasil	pencarian	membuahkan	hasil	1	0.9	ABC	3	membuahkan
pencarian <nsubj menemukan >obj bangkai	pencarian	menemukan	bangkai	1	0.9	ABC	3	menemukan
pencarian <nsubj putus >obj asa	pencarian	putus	asa	1	0.9	ABC	3	putus
pencatatan <nsubj memudahkan >obj pihak	pencatatan	memudahkan	pihak	1	0.9	ABC	3	memudahkan
penciptaan <nsubj merupakah >obj proses	penciptaan	merupakah	proses	1	0.9	ABC	3	merupakah
pencurian <nsubj menarik >obj perhatian	pencurian	menarik	perhatian	1	0.9	ABC	3	menarik
pencurian <nsubj menjadi >obj permasalahan	pencurian	menjadi	permasalahan	1	0.9	ABC	3	menjadi
pendaftaran <nsubj membutuhkan >obj jasa	pendaftaran	membutuhkan	jasa	1	0.9	ABC	3	membutuhkan
pendaki <nsubj memperhatikan >obj keselamatan	pendaki	memperhatikan	keselamatan	1	0.9	ABC	3	memperhatikan
pendaki <nsubj menyaksikan >obj pemandangan	pendaki	menyaksikan	pemandangan	1	0.9	ABC	3	menyaksikan
pendakwah <nsubj memberikan >obj ucapan	pendakwah	memberikan	ucapan	1	0.9	ABC	3	memberikan
pendakwah <nsubj menyita >obj perhatian	pendakwah	menyita	perhatian	1	0.9	ABC	3	menyita
pendapatan <nsubj mengalami >obj kenaikan	pendapatan	mengalami	kenaikan	1	0.9	ABC	3	mengalami
pendapatan <nsubj menurun >obj persen	pendapatan	menurun	persen	1	0.9	ABC	3	menurun
pendataan <nsubj mendapat >obj tanggapan	pendataan	mendapat	tanggapan	1	0.9	ABC	3	mendapat
pendatang <nsubj diberikan >obj jalan	pendatang	diberikan	jalan	1	0.9	ABC	3	diberikan
pendatang <nsubj memanfaatkan >obj kesempatan	pendatang	memanfaatkan	kesempatan	1	0.9	ABC	3	memanfaatkan
pendatang <nsubj memiliki >obj hak	pendatang	memiliki	hak	1	0.9	ABC	3	memiliki
pendatang <nsubj mempunyai >obj pengalaman	pendatang	mempunyai	pengalaman	1	0.9	ABC	3	mempunyai
pendatang <nsubj menjadi >obj beban	pendatang	menjadi	beban	1	0.9	ABC	3	menjadi
pendatang <nsubj menjadi >obj kekuatan	pendatang	menjadi	kekuatan	1	0.9	ABC	3	menjadi
pendekatan <nsubj memberikan >obj jaminan	pendekatan	memberikan	jaminan	1	0.9	ABC	3	memberikan
pendidikan <nsubj membantu >obj anak	pendidikan	membantu	anak	1	0.9	ABC	3	membantu
pendidikan <nsubj menjadi >obj isu	pendidikan	menjadi	isu	1	0.9	ABC	3	menjadi
pendidikan <nsubj menjadi >obj jembatan	pendidikan	menjadi	jembatan	1	0.9	ABC	3	menjadi
pendidikan <nsubj menjadi >obj prioritas	pendidikan	menjadi	prioritas	1	0.9	ABC	3	menjadi
pendidikan <nsubj merupakan >obj tanggung	pendidikan	merupakan	tanggung	1	0.9	ABC	3	merupakan
penduduk <nsubj mencapai >obj angka	penduduk	mencapai	angka	1	0.9	ABC	3	mencapai
penduduk <nsubj menerima >obj perlindungan	penduduk	menerima	perlindungan	1	0.9	ABC	3	menerima
penduduk <nsubj mengabaikan >obj sistem	penduduk	mengabaikan	sistem	1	0.9	ABC	3	mengabaikan
penduduknya <nsubj menggeluti >obj sektor	penduduknya	menggeluti	sektor	1	0.9	ABC	3	menggeluti
pendukung <nsubj melalui >obj jalur	pendukung	melalui	jalur	1	0.9	ABC	3	melalui
pendukung <nsubj memandang >obj latar	pendukung	memandang	latar	1	0.9	ABC	3	memandang
pendukung <nsubj membuka >obj aksi	pendukung	membuka	aksi	1	0.9	ABC	3	membuka
pendukung <nsubj membuka >obj penggalangan	pendukung	membuka	penggalangan	1	0.9	ABC	3	membuka
pendukung <nsubj memimpin >obj barisan	pendukung	memimpin	barisan	1	0.9	ABC	3	memimpin
pendukung <nsubj mempersiapkan >obj diri	pendukung	mempersiapkan	diri	1	0.9	ABC	3	mempersiapkan
pendukung <nsubj mempertanyakan >obj keputusan	pendukung	mempertanyakan	keputusan	1	0.9	ABC	3	mempertanyakan
pendukung <nsubj menantikan >obj pertandingan	pendukung	menantikan	pertandingan	1	0.9	ABC	3	menantikan
pendukung <nsubj mengecam >obj tindakan	pendukung	mengecam	tindakan	1	0.9	ABC	3	mengecam
pendukung <nsubj menghargai >obj hasil	pendukung	menghargai	hasil	1	0.9	ABC	3	menghargai
pendukung <nsubj mengumpulkan >obj dana	pendukung	mengumpulkan	dana	1	0.9	ABC	3	mengumpulkan
pendukung <nsubj menolak >obj tudingan	pendukung	menolak	tudingan	1	0.9	ABC	3	menolak
pendukungnya <nsubj memberikan >obj dukungan	pendukungnya	memberikan	dukungan	1	0.9	ABC	3	memberikan
penegak <nsubj mempertimbangkan >obj hal	penegak	mempertimbangkan	hal	1	0.9	ABC	3	mempertimbangkan
penegak <nsubj memulai >obj penyelidikan	penegak	memulai	penyelidikan	1	0.9	ABC	3	memulai
penegakan <nsubj memicu >obj ketegangan	penegakan	memicu	ketegangan	1	0.9	ABC	3	memicu
penegakan <nsubj mengandalkan >obj undang	penegakan	mengandalkan	undang	1	0.9	ABC	3	mengandalkan
penegakan <nsubj menjadi >obj hal	penegakan	menjadi	hal	1	0.9	ABC	3	menjadi
peneliti <nsubj mempraktikkan >obj teknologi	peneliti	mempraktikkan	teknologi	1	0.9	ABC	3	mempraktikkan
peneliti <nsubj menemukan >obj catatan	peneliti	menemukan	catatan	1	0.9	ABC	3	menemukan
peneliti <nsubj menggunakan >obj data	peneliti	menggunakan	data	1	0.9	ABC	3	menggunakan
penelitian <nsubj membantu >obj ahli	penelitian	membantu	ahli	1	0.9	ABC	3	membantu
penelitian <nsubj memberikan >obj bukti	penelitian	memberikan	bukti	1	0.9	ABC	3	memberikan
penelitian <nsubj membuktikan >obj hal	penelitian	membuktikan	hal	1	0.9	ABC	3	membuktikan
penelitian <nsubj memiliki >obj daya	penelitian	memiliki	daya	1	0.9	ABC	3	memiliki
penelitian <nsubj mengungkap >obj fakta	penelitian	mengungkap	fakta	1	0.9	ABC	3	mengungkap
penelitian <nsubj menjadi >obj peluang	penelitian	menjadi	peluang	1	0.9	ABC	3	menjadi
penembakan <nsubj memiliki >obj motif	penembakan	memiliki	motif	1	0.9	ABC	3	memiliki
penembakan <nsubj merupakan >obj tindakan	penembakan	merupakan	tindakan	1	0.9	ABC	3	merupakan
penemuan <nsubj memberikan >obj harapan	penemuan	memberikan	harapan	1	0.9	ABC	3	memberikan
penemuan <nsubj menjadi >obj daya	penemuan	menjadi	daya	1	0.9	ABC	3	menjadi
penemuan <nsubj menjadi >obj kado	penemuan	menjadi	kado	1	0.9	ABC	3	menjadi
penentuan <nsubj melalui >obj pertimbangan	penentuan	melalui	pertimbangan	1	0.9	ABC	3	melalui
penerapan <nsubj membantu >obj pelaku	penerapan	membantu	pelaku	1	0.9	ABC	3	membantu
penerapan <nsubj membawa >obj manfaat	penerapan	membawa	manfaat	1	0.9	ABC	3	membawa
